,,,
,自學地圖,,
,,,
http://map.alearn.org.tw/handbook,自學問答集,,
https://autolearn.hackpad.com/FAQ-U5CsVU4DleL,自學FAQ,,
,,,
,,,
http://www.homeschool.tw/,保障教育選擇權聯盟,,
,,,
,,,
,線上論壇,close,
,,,
" https://groups.google.com/forum/#!forum/nonschool",台灣非學校論壇,blank,
,,,
,自學講座,close,
https://autolearn.hackpad.com/Y0JolqElcLR,全球化與自主學習,,
https://autolearn.hackpad.com/9euGQDfEG5G,如何做學習計畫,,
https://autolearn.hackpad.com/fPj5oy4Dk3K,談教師成長,,
https://autolearn.hackpad.com/eHxKDAIpFhy,未來職場需要的自由人才,,
,,,
,認識自己,,
http://map.alearn.org.tw/tools/styletest,學習風格自我測試,,
http://map.alearn.org.tw/tools/10khrs,一萬小時試算機,,
https://sites.google.com/site/alearn13994229/a-03/xue-xi-zi-lue-si-jie-duan,學習自律四階段,blank,
,,,
,認識朋友,,
http://we.alearn.org.tw,自學2.0,,
,,,
,,,
,諮詢,,
" http://www.k12ea.gov.tw/ap/nonschool2.aspx",教育局專線,,
http://map.alearn.org.tw/contact,自主學習促進會專線,,
,,,
,,,
,瞭解更多,close,
http://www.thenewslens.com/post/89705/,自學人口十年成長九倍,blank,
,,,
,,,
,,,
http://pulse.naer.edu.tw/content.aspx?type=N&sid=207,多元化的臺灣在家自學教育模式,,
,,,
,,,
https://sites.google.com/site/alearn13994229/us/home-1,出版品,blank,
